40,obj_1,990000.0
77,obj_1,1025000.0
329,obj_1,1045000.0
656,obj_1,1035000.0
965,obj_1,1015000.0
1915,obj_1,1085000.0
2825,obj_1,1020000.0
3742,obj_1,1080000.0
3756,obj_1,1015000.0
4636,obj_1,1050000.0
