37,obj_3,865000.0
75,obj_3,830000.0
340,obj_3,880000.0
658,obj_3,890000.0
974,obj_3,905000.0
1917,obj_3,920000.0
2836,obj_3,920000.0
3745,obj_3,915000.0
3772,obj_3,890000.0
4714,obj_3,935000.0
