2020-11-19 18:47:11.386591;30;512000;512000;31.0;0;217;0;27190.0;43705.0;49381.0;40390.0
2020-11-19 18:47:11.386591;30;511515;512000;27.0;0;223;0;28311.0;44428.0;40350.0;37246.0
2020-11-19 18:47:11.386591;30;512000;512000;27.0;0;217;0;27190.0;44129.0;46625.0;37634.0
2020-11-19 18:47:11.386591;30;511332;512000;27.0;0;226;0;29106.0;29242.0;50181.0;46335.0
2020-11-19 18:47:11.386591;30;512000;512000;25.0;0;217;0;27190.0;27381.0;54681.0;54806.0
2020-11-19 18:47:11.386591;30;512000;512000;22.0;0;222;0;49284.0;27750.0;59940.0;27750.0
2020-11-19 18:47:11.386591;30;511515;512000;20.0;0;222;0;49950.0;27750.0;54390.0;27750.0
2020-11-19 18:47:11.386591;30;511638;512000;20.0;0;222;0;28349.0;28577.0;46989.0;51454.0
2020-11-19 18:47:11.386591;30;511861;512000;19.0;0;217;0;27572.0;41416.0;47662.0;37110.0
2020-11-19 18:47:11.386591;30;512000;512000;19.0;0;217;0;27190.0;58757.0;27545.0;52898.0
2020-11-19 18:47:11.386591;30;511923;512000;19.0;0;221;0;27837.0;27846.0;49163.0;47567.0
2020-11-19 18:47:11.386591;30;512000;512000;18.0;0;217;0;51570.0;27381.0;54045.0;27670.0
2020-11-19 18:47:11.386591;30;511803;512000;16.0;0;219;0;27375.0;27375.0;50370.0;44238.0
2020-11-19 18:47:11.386591;30;511411;512000;13.0;0;222;0;27750.0;40848.0;41514.0;39294.0
2020-11-19 18:47:11.386591;30;511992;512000;13.0;0;220;0;27612.0;40605.0;44569.0;38323.0
2020-11-19 18:47:11.386591;30;511604;512000;13.0;0;218;0;27771.0;40120.0;44175.0;37890.0
2020-11-19 18:47:11.386591;30;511892;512000;10.0;0;218;0;48193.0;27795.0;54140.0;27729.0
2020-11-19 18:47:11.386591;30;511899;512000;9.0;0;225;0;28229.0;44995.0;28175.0;48285.0
2020-11-19 18:47:11.386591;30;511633;512000;7.0;0;218;0;27809.0;48179.0;28140.0;45201.0
2020-11-19 18:47:11.386591;30;511424;512000;5.0;0;223;0;43863.0;48964.0;37974.0;28174.0
2020-11-19 18:47:11.386591;30;511633;512000;5.0;0;218;0;27809.0;46723.0;28140.0;46657.0
2020-11-19 18:47:11.386591;30;511802;512000;4.0;0;217;0;27507.0;41631.0;40016.0;37491.0
2020-11-19 18:47:11.386591;30;511983;512000;3.0;0;224;0;44055.0;41020.0;39964.0;28245.0
2020-11-19 18:47:11.386591;30;511802;512000;3.0;0;217;0;27507.0;47779.0;27508.0;51271.0
2020-11-19 18:47:11.386591;30;512000;512000;3.0;0;222;0;49978.0;54352.0;28121.0;28179.0
2020-11-19 18:47:11.386591;30;511048;512000;1.0;0;220;0;27712.0;38354.0;44817.0;36067.0
2020-11-19 18:47:11.386591;30;511802;512000;-2.0;0;217;0;49979.0;27427.0;46588.0;27315.0
2020-11-19 18:47:11.386591;30;511393;512000;-2.0;0;223;0;39471.0;38133.0;38802.0;35680.0
2020-11-19 18:47:11.386591;30;511633;512000;-2.0;0;218;0;45905.0;39859.0;41036.0;27729.0
2020-11-19 18:47:11.386591;30;511828;512000;-3.0;0;224;0;35956.0;36091.0;38337.0;37393.0
2020-11-19 18:47:11.386591;30;511726;512000;-4.0;0;217;0;54326.0;54517.0;27545.0;27670.0
2020-11-19 18:47:11.386591;30;511992;512000;-5.0;0;218;0;27250.0;48614.0;27250.0;44036.0
2020-11-19 18:47:11.386591;30;510988;512000;-5.0;0;217;0;47074.0;49060.0;37845.0;27505.0
2020-11-19 18:47:11.386591;30;511548;512000;-5.0;0;226;0;46888.0;47351.0;28967.0;28999.0
2020-11-19 18:47:11.386591;30;510683;512000;-8.0;0;216;0;50064.0;58484.0;27420.0;27545.0
2020-11-19 18:47:11.386591;30;509888;512000;-11.0;0;222;0;40423.0;40019.0;38136.0;28484.0
2020-11-19 18:47:11.386591;30;511032;512000;-11.0;0;225;0;43492.0;48470.0;28793.0;28825.0
2020-11-19 18:47:11.386591;30;510242;512000;-11.0;0;221;0;57061.0;48946.0;27996.0;28054.0
2020-11-19 18:47:11.386591;30;511323;512000;-12.0;0;222;0;37865.0;38691.0;37768.0;36764.0
2020-11-19 18:47:11.386591;30;511594;512000;-13.0;0;222;0;40349.0;39933.0;38182.0;28484.0
2020-11-19 18:47:11.386591;30;512000;512000;-13.0;0;216;0;58496.0;58558.0;27369.0;27255.0
2020-11-19 18:47:11.386591;30;511638;512000;-15.0;0;222;0;48831.0;45715.0;28806.0;28255.0
2020-11-19 18:47:11.386591;30;511048;512000;-17.0;0;220;0;50063.0;50072.0;27674.0;27604.0
2020-11-19 18:47:11.386591;30;511451;512000;-19.0;0;223;0;38052.0;38787.0;36408.0;36293.0
2020-11-19 18:47:11.386591;30;511959;512000;-19.0;0;220;0;44321.0;27802.0;42833.0;27690.0
2020-11-19 18:47:11.386591;30;511484;512000;-20.0;0;217;0;56342.0;50656.0;27502.0;27450.0
2020-11-19 18:47:11.386591;30;512000;512000;-20.0;0;223;0;48520.0;48515.0;28456.0;28142.0
2020-11-19 18:47:11.386591;30;512000;512000;-20.0;0;218;0;36785.0;38586.0;36095.0;37245.0
2020-11-19 18:47:11.386591;30;511338;512000;-25.0;0;218;0;46945.0;48595.0;28140.0;27729.0
2020-11-19 18:47:11.386591;30;511332;512000;-25.0;0;226;0;44655.0;39679.0;36549.0;28869.0
2020-11-19 18:47:11.386591;30;511624;512000;-26.0;0;224;0;45061.0;39705.0;37355.0;28239.0
