2020-11-25 04:39:09.839032; 30; 255008;256000;44.0;0;110;0;14123.0;20823.0;23838.0;18824.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;41.0;0;105;0;13648.0;22371.0;21997.0;19050.0;
2020-11-25 04:39:09.839032; 30; 255474;256000;40.0;0;111;0;14520.0;21787.0;20688.0;20286.0;
2020-11-25 04:39:09.839032; 30; 255311;256000;40.0;0;108;0;13827.0;22033.0;20963.0;20133.0;
2020-11-25 04:39:09.839032; 30; 255769;256000;40.0;0;109;0;13625.0;20465.0;24610.0;19409.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;39.0;0;106;0;13813.0;23849.0;21599.0;18650.0;
2020-11-25 04:39:09.839032; 30; 255863;256000;36.0;0;113;0;14125.0;19888.0;23956.0;19097.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;36.0;0;106;0;13615.0;14048.0;27146.0;27084.0;
2020-11-25 04:39:09.839032; 30; 255725;256000;33.0;0;110;0;15022.0;20356.0;23031.0;18648.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;32.0;0;109;0;13625.0;21893.0;22060.0;18695.0;
2020-11-25 04:39:09.839032; 30; 255509;256000;31.0;0;110;0;13818.0;13996.0;25659.0;24122.0;
2020-11-25 04:39:09.839032; 30; 255636;256000;30.0;0;109;0;13625.0;14169.0;24889.0;24366.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;30.0;0;109;0;13625.0;21587.0;21550.0;19307.0;
2020-11-25 04:39:09.839032; 30; 255734;256000;29.0;0;114;0;14575.0;22814.0;20902.0;18449.0;
2020-11-25 04:39:09.839032; 30; 255436;256000;29.0;0;111;0;13875.0;13875.0;25015.0;25015.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;28.0;0;107;0;13715.0;14061.0;24962.0;24282.0;
2020-11-25 04:39:09.839032; 30; 255336;256000;24.0;0;109;0;13625.0;22505.0;20734.0;19103.0;
2020-11-25 04:39:09.839032; 30; 255263;256000;22.0;0;109;0;13830.0;13881.0;24933.0;24155.0;
2020-11-25 04:39:09.839032; 30; 255418;256000;21.0;0;109;0;13759.0;28222.0;13709.0;29043.0;
2020-11-25 04:39:09.839032; 30; 255027;256000;21.0;0;108;0;13785.0;14233.0;24237.0;23578.0;
2020-11-25 04:39:09.839032; 30; 255109;256000;21.0;0;109;0;26731.0;13871.0;27862.0;13832.0;
2020-11-25 04:39:09.839032; 30; 255741;256000;20.0;0;109;0;13625.0;13625.0;25070.0;24307.0;
2020-11-25 04:39:09.839032; 30; 255592;256000;20.0;0;107;0;13655.0;13986.0;22945.0;27406.0;
2020-11-25 04:39:09.839032; 30; 255347;256000;18.0;0;108;0;13995.0;25239.0;13837.0;27735.0;
2020-11-25 04:39:09.839032; 30; 255592;256000;14.0;0;107;0;13655.0;19530.0;21559.0;19882.0;
2020-11-25 04:39:09.839032; 30; 255430;256000;14.0;0;110;0;18380.0;20328.0;20967.0;18824.0;
2020-11-25 04:39:09.839032; 30; 255295;256000;13.0;0;109;0;13781.0;27542.0;13745.0;27407.0;
2020-11-25 04:39:09.839032; 30; 255662;256000;12.0;0;106;0;13614.0;22661.0;14396.0;25739.0;
2020-11-25 04:39:09.839032; 30; 255598;256000;10.0;0;112;0;14200.0;14075.0;22650.0;23290.0;
2020-11-25 04:39:09.839032; 30; 255885;256000;10.0;0;106;0;13614.0;22643.0;14471.0;25658.0;
2020-11-25 04:39:09.839032; 30; 254003;256000;8.0;0;105;0;13688.0;27705.0;13890.0;24840.0;
2020-11-25 04:39:09.839032; 30; 255856;256000;6.0;0;109;0;13625.0;26381.0;14308.0;24101.0;
2020-11-25 04:39:09.839032; 30; 255676;256000;5.0;0;108;0;14130.0;14767.0;21403.0;22193.0;
2020-11-25 04:39:09.839032; 30; 255951;256000;5.0;0;109;0;13952.0;19231.0;20867.0;19446.0;
2020-11-25 04:39:09.839032; 30; 255837;256000;4.0;0;108;0;14055.0;14393.0;21451.0;22347.0;
2020-11-25 04:39:09.839032; 30; 255312;256000;4.0;0;105;0;13648.0;14005.0;21175.0;25140.0;
2020-11-25 04:39:09.839032; 30; 255681;256000;3.0;0;108;0;14287.0;25770.0;14050.0;21577.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;2.0;0;106;0;18997.0;18185.0;20063.0;19898.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;2.0;0;109;0;13625.0;24035.0;14308.0;25223.0;
2020-11-25 04:39:09.839032; 30; 255108;256000;-2.0;0;109;0;18317.0;19976.0;19726.0;19034.0;
2020-11-25 04:39:09.839032; 30; 255756;256000;-4.0;0;113;0;18325.0;18544.0;19737.0;19283.0;
2020-11-25 04:39:09.839032; 30; 255434;256000;-4.0;0;108;0;13864.0;19297.0;20705.0;19125.0;
2020-11-25 04:39:09.839032; 30; 255971;256000;-6.0;0;112;0;23759.0;22074.0;15201.0;15535.0;
2020-11-25 04:39:09.839032; 30; 255237;256000;-7.0;0;108;0;13827.0;24433.0;14243.0;22245.0;
2020-11-25 04:39:09.839032; 30; 255602;256000;-8.0;0;107;0;13944.0;22708.0;13943.0;24693.0;
2020-11-25 04:39:09.839032; 30; 254964;256000;-8.0;0;108;0;20697.0;21337.0;19245.0;14170.0;
2020-11-25 04:39:09.839032; 30; 254890;256000;-9.0;0;105;0;20980.0;21055.0;19523.0;13860.0;
2020-11-25 04:39:09.839032; 30; 255699;256000;-11.0;0;108;0;13864.0;23274.0;14109.0;21744.0;
2020-11-25 04:39:09.839032; 30; 255312;256000;-11.0;0;105;0;21058.0;21130.0;19465.0;13740.0;
2020-11-25 04:39:09.839032; 30; 255698;256000;-14.0;0;109;0;24380.0;21547.0;14066.0;14154.0;
2020-11-25 04:39:09.839032; 30; 255406;256000;-14.0;0;105;0;17828.0;18660.0;19465.0;19155.0;
2020-11-25 04:39:09.839032; 30; 255970;256000;-14.0;0;110;0;22414.0;14092.0;23210.0;13965.0;
2020-11-25 04:39:09.839032; 30; 255681;256000;-14.0;0;108;0;21032.0;21400.0;18990.0;14072.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;-16.0;0;106;0;22165.0;13865.0;24479.0;13850.0;
2020-11-25 04:39:09.839032; 30; 255931;256000;-17.0;0;111;0;18537.0;18537.0;19647.0;18093.0;
2020-11-25 04:39:09.839032; 30; 255592;256000;-18.0;0;107;0;13655.0;24480.0;13936.0;24436.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;-19.0;0;108;0;13885.0;22268.0;13978.0;22207.0;
2020-11-25 04:39:09.839032; 30; 255881;256000;-23.0;0;106;0;22549.0;13865.0;23615.0;13850.0;
2020-11-25 04:39:09.839032; 30; 255653;256000;-24.0;0;108;0;14055.0;21253.0;13905.0;23033.0;
2020-11-25 04:39:09.839032; 30; 255996;256000;-27.0;0;107;0;21891.0;14063.0;21630.0;14072.0;
2020-11-25 04:39:09.839032; 30; 255911;256000;-29.0;0;114;0;22916.0;22800.0;15174.0;15075.0;
2020-11-25 04:39:09.839032; 30; 255202;256000;-34.0;0;109;0;18952.0;18663.0;17991.0;19740.0;
2020-11-25 04:39:09.839032; 30; 255746;256000;-36.0;0;111;0;18418.0;18437.0;18802.0;18113.0;
2020-11-25 04:39:09.839032; 30; 254767;256000;-36.0;0;109;0;19027.0;18615.0;17998.0;19730.0;
2020-11-25 04:39:09.839032; 30; 256000;256000;-41.0;0;108;0;21616.0;20571.0;18672.0;13690.0;
2020-11-25 04:39:09.839032; 30; 255276;256000;-42.0;0;111;0;19012.0;19982.0;17870.0;18741.0;
2020-11-25 04:39:09.839032; 30; 255608;256000;-45.0;0;108;0;19512.0;17980.0;18610.0;17587.0;
2020-11-25 04:39:09.839032; 30; 255347;256000;-47.0;0;108;0;22815.0;20927.0;17855.0;14015.0;
2020-11-25 04:39:09.839032; 30; 255915;256000;-49.0;0;111;0;18458.0;19937.0;17894.0;18065.0;
2020-11-25 04:39:09.839032; 30; 253810;256000;-51.0;0;105;0;23283.0;23335.0;13890.0;13725.0;
2020-11-25 04:39:09.839032; 30; 255759;256000;-52.0;0;108;0;19376.0;20155.0;18276.0;14230.0;
2020-11-25 04:39:09.839032; 30; 255592;256000;-52.0;0;107;0;19397.0;19332.0;17797.0;18100.0;
2020-11-25 04:39:09.839032; 30; 255312;256000;-53.0;0;105;0;20868.0;24075.0;13575.0;13740.0;
2020-11-25 04:39:40.095344; 31; 255057;256000;45.0;0;107;0;13459.0;23593.0;24965.0;20801.0;
2020-11-25 04:39:40.095344; 31; 256000;256000;30.0;0;109;0;14093.0;14348.0;21829.0;24823.0;
2020-11-25 04:39:40.095344; 31; 256000;256000;28.0;0;110;0;13880.0;13925.0;23258.0;24893.0;
2020-11-25 04:39:40.095344; 31; 255588;256000;28.0;0;108;0;13500.0;21216.0;21039.0;18028.0;
2020-11-25 04:39:40.095344; 31; 255966;256000;28.0;0;111;0;14497.0;14778.0;22061.0;23611.0;
2020-11-25 04:39:40.095344; 31; 255588;256000;27.0;0;108;0;13500.0;20696.0;23119.0;18756.0;
2020-11-25 04:39:40.095344; 31; 255188;256000;27.0;0;108;0;13500.0;13902.0;26614.0;24021.0;
2020-11-25 04:39:40.095344; 31; 256000;256000;25.0;0;108;0;14367.0;24459.0;14828.0;22742.0;
2020-11-25 04:39:40.095344; 31; 255059;256000;24.0;0;110;0;13958.0;13932.0;23247.0;24821.0;
2020-11-25 04:39:40.095344; 31; 256000;256000;23.0;0;107;0;13459.0;13699.0;23639.0;25799.0;
2020-11-25 04:39:40.095344; 31; 253972;256000;23.0;0;107;0;13613.0;14058.0;24130.0;20862.0;
2020-11-25 04:39:40.095344; 31; 255862;256000;22.0;0;108;0;13600.0;13986.0;23340.0;22714.0;
2020-11-25 04:39:40.095344; 31; 255609;256000;22.0;0;108;0;13650.0;13902.0;24659.0;21083.0;
2020-11-25 04:39:40.095344; 31; 255388;256000;21.0;0;110;0;13815.0;21891.0;19924.0;17615.0;
2020-11-25 04:39:40.095344; 31; 253353;256000;21.0;0;107;0;24091.0;13777.0;26344.0;13998.0;
2020-11-25 04:39:40.095344; 31; 254180;256000;20.0;0;107;0;24068.0;13777.0;26369.0;13998.0;
2020-11-25 04:39:40.095344; 31; 255061;256000;20.0;0;111;0;14245.0;24171.0;14111.0;25496.0;
2020-11-25 04:39:40.095344; 31; 255703;256000;19.0;0;111;0;13959.0;26022.0;13951.0;23490.0;
2020-11-25 04:39:40.095344; 31; 255617;256000;19.0;0;109;0;13875.0;24367.0;14074.0;26015.0;
2020-11-25 04:39:40.095344; 31; 255441;256000;16.0;0;109;0;24209.0;13933.0;25117.0;13879.0;
2020-11-25 04:39:40.095344; 31; 255954;256000;16.0;0;111;0;13948.0;25969.0;13875.0;23940.0;
