37,obj_7,960000.0
75,obj_7,984000.0
340,obj_7,978000.0
658,obj_7,942000.0
974,obj_7,942000.0
1917,obj_7,948000.0
2836,obj_7,984000.0
3745,obj_7,930000.0
3772,obj_7,948000.0
4714,obj_7,978000.0
