37,obj_6,1245000.0
75,obj_6,1125000.0
340,obj_6,1125000.0
658,obj_6,1185000.0
974,obj_6,1170000.0
1917,obj_6,1200000.0
2836,obj_6,1275000.0
3745,obj_6,1155000.0
3772,obj_6,1200000.0
4714,obj_6,1245000.0
