38,obj_8,1044000.0
76,obj_8,1056000.0
354,obj_8,1068000.0
673,obj_8,1104000.0
978,obj_8,1080000.0
1937,obj_8,1116000.0
2886,obj_8,1086000.0
3761,obj_8,1158000.0
3850,obj_8,1116000.0
4669,obj_8,1134000.0
9893,obj_8,1098000.0
