1,0.0,0.0,0.0,0.0,0.0,442500000.0,448625000.0,451250000.0,456125000.0,461000000.0,45000.0,70000.0,85000.0,90000.0,105000.0,45000.0,45000.0,65000.0,70000.0,95000.0,80000.0,95000.0,110000.0,130000.0,165000.0,30000.0,32250.0,37500.0,43125.0,61500.0,22500.0,33000.0,42750.0,43500.0,58500.0,3000.0,3000.0,3000.0,5625.0,10500.0,138000.0,177000.0,198000.0,210000.0,240000.0,48000.0,48000.0,66000.0,66000.0,102000.0,48000.0,48000.0,66000.0,66000.0,102000.0
2,0.0,0.0,0.0,0.0,0.0,442500000.0,448500000.0,452500000.0,457000000.0,461000000.0,25000.0,55000.0,85000.0,100000.0,135000.0,45000.0,60000.0,70000.0,70000.0,110000.0,40000.0,75000.0,90000.0,115000.0,165000.0,30000.0,37500.0,46500.0,58500.0,63000.0,15000.0,22500.0,33000.0,43500.0,58500.0,0.0,3000.0,6000.0,6000.0,10500.0,126000.0,186000.0,198000.0,210000.0,240000.0,48000.0,66000.0,66000.0,102000.0,144000.0,48000.0,66000.0,66000.0,102000.0,144000.0
4,0.0,0.0,0.0,0.0,0.0,442000000.0,448500000.0,452500000.0,456625000.0,461500000.0,25000.0,65000.0,90000.0,105000.0,155000.0,35000.0,60000.0,70000.0,95000.0,110000.0,20000.0,68750.0,85000.0,115000.0,165000.0,30000.0,37500.0,48750.0,57000.0,63000.0,10500.0,24000.0,34500.0,43500.0,69000.0,0.0,3000.0,3000.0,6000.0,10500.0,126000.0,186000.0,198000.0,223500.0,306000.0,0.0,48000.0,66000.0,91500.0,144000.0,0.0,48000.0,66000.0,91500.0,144000.0
8,1.0,1.0,1.0,1.0,1.0,438500000.0,449500000.0,455000000.0,459000000.0,497500000.0,20000.0,65000.0,85000.0,105000.0,160000.0,10000.0,50000.0,70000.0,95000.0,135000.0,20000.0,70000.0,90000.0,115000.0,165000.0,30000.0,37500.0,45000.0,57000.0,64500.0,10500.0,27000.0,36000.0,43500.0,69000.0,0.0,3000.0,3000.0,6000.0,10500.0,126000.0,186000.0,210000.0,240000.0,336000.0,0.0,48000.0,66000.0,102000.0,144000.0,0.0,48000.0,66000.0,102000.0,144000.0
16,2.0,2.0,2.0,2.0,2.0,435500000.0,448000000.0,452500000.0,457500000.0,497500000.0,20000.0,65000.0,85000.0,105000.0,170000.0,10000.0,45000.0,70000.0,95000.0,135000.0,20000.0,66250.0,87500.0,115000.0,165000.0,30000.0,37500.0,45000.0,54000.0,64500.0,1500.0,24000.0,34500.0,42000.0,70500.0,0.0,3000.0,6000.0,6000.0,10500.0,114000.0,186000.0,222000.0,246000.0,336000.0,0.0,36000.0,66000.0,94500.0,144000.0,0.0,36000.0,66000.0,94500.0,144000.0
32,5.0,5.0,5.0,5.0,5.0,435500000.0,450500000.0,455000000.0,460500000.0,498500000.0,10000.0,60000.0,85000.0,115000.0,185000.0,10000.0,50000.0,70000.0,95000.0,135000.0,15000.0,65000.0,95000.0,115000.0,165000.0,30000.0,39000.0,49500.0,57000.0,69000.0,1500.0,24000.0,34500.0,43500.0,70500.0,0.0,3000.0,6000.0,7500.0,10500.0,114000.0,186000.0,228000.0,265500.0,336000.0,0.0,40500.0,66000.0,102000.0,144000.0,0.0,40500.0,66000.0,102000.0,144000.0
64,18.0,18.0,18.0,18.0,18.0,437500000.0,450500000.0,455000000.0,460500000.0,498500000.0,10000.0,65000.0,85000.0,115000.0,185000.0,10000.0,60000.0,70000.0,95000.0,135000.0,15000.0,65000.0,95000.0,115000.0,165000.0,30000.0,42000.0,49500.0,57000.0,69000.0,1500.0,24000.0,34500.0,42000.0,70500.0,0.0,3000.0,6000.0,7500.0,10500.0,114000.0,186000.0,222000.0,258000.0,348000.0,0.0,48000.0,66000.0,96000.0,144000.0,0.0,48000.0,66000.0,96000.0,144000.0
128,74.0,74.0,74.0,74.0,74.0,437000000.0,450500000.0,455000000.0,460625000.0,499500000.0,10000.0,60000.0,90000.0,115000.0,185000.0,10000.0,60000.0,70000.0,95000.0,135000.0,15000.0,68750.0,95000.0,115000.0,165000.0,30000.0,40500.0,49500.0,57000.0,69000.0,1500.0,24000.0,34500.0,42000.0,70500.0,0.0,3000.0,6000.0,7500.0,10500.0,114000.0,192000.0,222000.0,258000.0,348000.0,0.0,36000.0,66000.0,96000.0,144000.0,0.0,36000.0,66000.0,96000.0,144000.0
256,272.0,272.0,272.0,272.0,272.0,437000000.0,452000000.0,457000000.0,469250000.0,500000000.0,10000.0,60000.0,90000.0,115000.0,185000.0,10000.0,60000.0,70000.0,95000.0,135000.0,15000.0,65000.0,95000.0,115000.0,165000.0,30000.0,42000.0,52500.0,57000.0,69000.0,1500.0,24000.0,36000.0,43500.0,70500.0,0.0,3000.0,6000.0,7500.0,10500.0,114000.0,186000.0,234000.0,264000.0,348000.0,0.0,42000.0,66000.0,96000.0,144000.0,0.0,42000.0,66000.0,96000.0,144000.0
