2020-11-19 16:48:38.551492;30;48;44;48;56;52;52;32;728;618;2578;813;675;663;1391; adj:4;ls:20;0.5 min
2020-11-19 16:49:08.729748;60;86;90;100;95;94;100;79;1410;1119;5092;1475;1292;1302;3054; adj:4;ls:20;1 min
2020-11-19 16:50:08.923162;180;280;268;273;316;313;319;189;4708;3834;12328;4486;4008;4141;8576; adj:4;ls:20;3 min
2020-11-19 16:53:09.167902;301;467;423;396;398;405;408;256;6794;5063;19956;5911;5732;6395;10160; adj:4;ls:20;5 min
2020-11-19 16:58:09.808208;600;1030;797;900;1089;934;1112;633;15546;12428;38358;15532;13690;14065;31575; adj:4;ls:20;10 min
2020-11-19 23:45:43.374552;840;1435;1262;1318;1471;1318;1237;908;21615;16443;60876;21044;18818;19472;38429; adj:4;ls:20;14 min
2020-11-19 23:59:43.735210;1080;1859;1767;1714;1879;1657;1844;1095;28508;22465;72400;23346;24907;26210;47165; adj:4;ls:20;18 min
2020-11-20 00:17:43.983904;1500;2850;2114;2337;2819;2281;2387;1264;38344;29674;98192;38732;33542;34565;74521; adj:4;ls:20;25 min
2020-11-20 00:42:44.518414;1920;3842;2468;2656;3671;2568;3872;1463;51199;40104;164667;46703;44356;46962;78241; adj:4;ls:20;32 min
2020-11-20 01:14:44.751459;2400;3856;3092;3283;3985;3208;3607;2097;56065;43467;165162;53479;48885;51261;92215; adj:4;ls:20;40 min
2020-11-20 01:54:44.989214;3000;3721;1886;2529;29174;2167;1925;967;99338;80366;103468;76666;85719;93945;122855; adj:4;ls:20;50 min
2020-11-20 02:44:45.257394;3600;11105;3594;3886;18270;3967;4489;1850;116648;99805;147724;93377;99369;110618;158412; adj:4;ls:20;60 min
2020-11-22 13:05:50.990216;90;134;131;136;139;151;131;115;2054;1665;7304;2257;1865;1840;4840; adj:4;ls:20;1.5 min
2020-11-22 13:07:21.202481;150;248;217;221;255;245;215;174;3759;2970;10995;3833;3175;3220;8158; adj:4;ls:20;2.5 min
2020-11-22 13:09:51.507280;210;468;386;421;431;399;372;291;6698;5609;10516;6179;5847;6093;11717; adj:4;ls:20;3.5 min
2020-11-22 13:13:21.680536;390;638;556;542;583;549;582;410;9128;7339;28221;9274;7954;8321;17822; adj:4;ls:20;6.5 min
2020-11-22 13:19:52.190457;510;980;899;977;1016;844;944;634;15037;11415;35861;13009;13012;14371;21586; adj:4;ls:20;8.5 min
2020-11-22 23:49:13.415211;750;1271;1096;1122;1175;1134;1123;754;18135;13490;58255;18068;16031;16378;36369; adj:4;ls:20;12.5 min
2020-11-23 00:01:43.764421;1020;1874;1614;1551;1922;1558;1855;910;26658;20908;58091;25956;23342;24701;48412; adj:4;ls:20;17 min
2020-11-23 00:18:43.974165;1350;2518;2161;2288;2729;2316;2295;1423;37770;30381;69163;30193;33234;34855;60549; adj:4;ls:20;22.5 min
2020-11-23 00:41:14.316734;1650;3301;2153;2307;3624;2332;2457;1202;42245;33386;127494;44790;37286;37892;76351; adj:4;ls:20;27.5 min
2020-11-23 18:25:46.766608;30;54;46;55;53;63;52;42;840;708;2052;828;767;739;1839; adj:4;ls:20;0.5 min
2020-11-23 18:26:16.897595;30;44;53;43;47;44;51;50;750;596;2498;840;667;659;1802; adj:4;ls:20;0.5 min
2020-11-23 18:26:47.049021;30;47;44;38;49;50;44;29;661;501;2594;719;619;619;1517; adj:4;ls:20;0.5 min
2020-11-23 18:27:17.320277;60;90;91;80;103;97;91;65;1369;1099;3808;1326;1213;1347;2659; adj:4;ls:20;1 min
2020-11-23 18:28:17.707674;60;81;93;88;89;88;89;75;1439;1221;4162;1281;1231;1316;2730; adj:4;ls:20;1 min
2020-11-23 18:29:17.919856;60;100;88;87;100;94;87;69;1383;1081;3734;1417;1229;1216;3051; adj:4;ls:20;1 min
2020-11-23 18:30:18.077965;180;234;207;196;216;220;244;166;3370;2837;11141;3669;2989;3070;7842; adj:4;ls:20;3 min
2020-11-23 18:33:18.378739;180;246;245;251;243;243;248;177;3969;2953;11694;3842;3468;3566;6882; adj:4;ls:20;3 min
2020-11-23 18:36:18.640752;180;227;211;206;234;227;226;165;3518;2658;12543;3356;3032;3284;6240; adj:4;ls:20;3 min
2020-11-23 18:39:19.109675;300;427;416;368;406;335;356;272;6199;4730;19792;5916;5280;5672;10326; adj:4;ls:20;5 min
2020-11-23 18:44:19.451014;300;265;242;238;280;234;251;182;4084;3222;12136;3971;3529;3673;7441; adj:4;ls:20;5 min
2020-11-23 18:49:19.907750;300;275;239;259;270;250;291;210;4267;3209;15148;4245;3704;3858;8610; adj:4;ls:20;5 min
2020-11-23 18:54:20.356809;451;373;366;355;413;345;378;284;5973;4718;16704;5593;5233;5439;10659; adj:4;ls:20;7.5 min
2020-11-23 19:01:50.948509;450;389;336;349;390;402;356;260;5856;4539;18123;5713;5127;5236;12167; adj:4;ls:20;7.5 min
2020-11-23 19:09:21.222129;450;578;474;529;506;516;525;355;8315;6344;27710;7420;7309;7654;14023; adj:4;ls:20;7.5 min
2020-11-23 19:16:51.682342;600;962;778;758;948;750;829;508;13202;9996;29653;11793;11435;12291;21058; adj:4;ls:20;10 min
2020-11-23 19:26:52.083480;600;718;687;660;742;739;749;520;11396;8380;33103;9830;9963;10403;19472; adj:4;ls:20;10 min
2020-11-23 19:36:52.327776;600;813;609;632;727;624;691;452;10627;8924;34379;11542;9670;9395;24604; adj:4;ls:20;10 min
2020-11-23 19:46:52.737595;750;900;812;877;857;764;760;578;13011;9896;41267;13474;11463;11722;26598; adj:4;ls:20;12.5 min
