2020-11-19 16:29:07.494333;30;50;48;53;55;44;54;42;829;617;2558;844;702;761;1607; adj:4;ls:20;0.5 min
2020-11-19 16:29:37.708597;60;93;84;94;104;89;94;76;1488;1210;4118;1351;1256;1302;3104; adj:4;ls:20;1 min
2020-11-19 16:30:37.981173;180;256;234;242;241;218;266;191;3802;3150;11268;3763;3337;3454;7381; adj:4;ls:20;3 min
2020-11-19 16:33:38.229748;300;458;421;427;431;429;471;316;6730;5338;22009;6962;6004;6191;13731; adj:4;ls:20;5 min
2020-11-19 16:38:38.433171;600;1008;906;901;1168;941;951;586;15676;12032;47698;15154;13706;14243;25184; adj:4;ls:20;10 min
2020-11-19 19:46:41.204088;840;1215;1096;1140;1315;1112;1163;775;18224;15049;58357;19038;16498;16289;40724; adj:4;ls:20;14 min
2020-11-19 20:00:41.517299;1080;1741;1399;1588;1744;1436;1542;968;25502;20963;68327;23275;22335;23079;45766; adj:4;ls:20;18 min
2020-11-19 20:18:41.979845;1500;2817;1954;2229;2813;2397;2576;1070;38933;30844;119286;38148;33486;35253;66090; adj:4;ls:20;25 min
2020-11-19 20:43:42.175347;1920;4311;2831;3119;5079;3559;3283;1261;56658;44927;105174;48564;48840;52610;79397; adj:4;ls:20;32 min
2020-11-19 21:15:42.391728;2400;11104;2740;2891;3789;3313;3242;1107;66241;50940;106581;49317;56920;63097;81198; adj:4;ls:20;40 min
2020-11-19 21:55:42.736405;3000;5399;3732;4022;5585;3755;4284;2066;69540;56371;216660;66641;61129;64033;119609; adj:4;ls:20;50 min
2020-11-19 22:45:43.134501;3600;6068;4254;4502;6118;4354;5382;2305;81935;66646;144935;78895;71185;76034;134337; adj:4;ls:20;60 min
2020-11-21 12:31:56.256845;4500;3402;2575;2810;37041;2564;2837;1247;122423;95295;269648;118043;107736;112479;195309; adj:4;ls:20;75 min
2020-11-22 12:43:19.385459;90;153;141;137;156;150;131;120;2442;2031;6215;1887;2099;2195;3940; adj:4;ls:20;1.5 min
2020-11-22 12:44:49.647099;150;231;201;200;222;211;199;153;3299;2815;10562;3566;2984;3024;6661; adj:4;ls:20;2.5 min
2020-11-22 12:47:20.190898;210;377;316;337;369;344;346;256;5655;4839;13616;5152;5002;5266;10638; adj:4;ls:20;3.5 min
2020-11-22 12:50:50.493388;390;527;463;478;516;489;499;342;7629;6171;22982;8319;6915;6824;18336; adj:4;ls:20;6.5 min
2020-11-22 12:57:20.659084;510;719;664;625;701;616;629;473;10361;8759;30802;10744;9319;9384;22669; adj:4;ls:20;8.5 min
2020-11-22 22:29:41.508813;750;1281;976;1175;1307;1101;1208;655;18824;14572;49349;17415;16403;17255;34480; adj:4;ls:20;12.5 min
2020-11-22 22:42:11.742745;1020;1578;1274;1351;1406;1152;1278;724;21448;16259;63184;20575;18364;19696;32718; adj:4;ls:20;17 min
2020-11-22 22:59:12.118169;1351;1796;1423;1529;1764;1518;1635;1006;25450;20483;71723;23625;22381;22892;47010; adj:4;ls:20;22.5 min
2020-11-22 23:21:43.271202;1650;2777;2438;2360;2711;2491;2508;1364;40809;31344;100695;41151;35206;37352;67889; adj:4;ls:20;27.5 min
2020-11-23 09:52:36.389126;30;51;46;52;49;51;59;48;829;682;2646;736;699;770;1526; adj:4;ls:20;0.5 min
