38,obj_3,585000.0
76,obj_3,615000.0
354,obj_3,620000.0
673,obj_3,645000.0
978,obj_3,635000.0
1937,obj_3,650000.0
2886,obj_3,625000.0
3761,obj_3,640000.0
3850,obj_3,660000.0
4669,obj_3,690000.0
9893,obj_3,675000.0
