38,obj_1,515000.0
76,obj_1,525000.0
354,obj_1,540000.0
673,obj_1,540000.0
978,obj_1,510000.0
1937,obj_1,555000.0
2886,obj_1,555000.0
3761,obj_1,540000.0
3850,obj_1,520000.0
4669,obj_1,555000.0
9893,obj_1,555000.0
