38,obj_5,1155000.0
76,obj_5,1215000.0
354,obj_5,1185000.0
673,obj_5,1290000.0
978,obj_5,1170000.0
1937,obj_5,1290000.0
2886,obj_5,1185000.0
3761,obj_5,1260000.0
3850,obj_5,1290000.0
4669,obj_5,1260000.0
9893,obj_5,1260000.0
