40,obj_6,960000.0
77,obj_6,1005000.0
329,obj_6,930000.0
656,obj_6,930000.0
965,obj_6,990000.0
1915,obj_6,945000.0
2825,obj_6,1005000.0
3742,obj_6,990000.0
3756,obj_6,945000.0
4636,obj_6,990000.0
