40,obj_2,675000.0
77,obj_2,705000.0
329,obj_2,675000.0
656,obj_2,690000.0
965,obj_2,710000.0
1915,obj_2,685000.0
2825,obj_2,705000.0
3742,obj_2,680000.0
3756,obj_2,680000.0
4636,obj_2,705000.0
