1,0.0,0.0,0.0,0.0,0.0,210675.0,212662.5,215075.0,218387.5,225300.0,555000.0,580000.0,595000.0,620000.0,675000.0,435000.0,455000.0,455000.0,477500.0,490000.0,460000.0,490000.0,495000.0,510000.0,560000.0,660000.0,720000.0,720000.0,757500.0,810000.0,900000.0,930000.0,945000.0,982500.0,1080000.0,495000.0,540000.0,540000.0,570000.0,630000.0,414000.0,474000.0,474000.0,498000.0,546000.0,426000.0,465000.0,492000.0,510000.0,558000.0,426000.0,465000.0,492000.0,510000.0,558000.0
2,0.0,0.0,0.0,0.0,0.0,210675.0,213500.0,223100.0,225100.0,229850.0,405000.0,455000.0,565000.0,595000.0,675000.0,435000.0,455000.0,485000.0,555000.0,580000.0,460000.0,495000.0,535000.0,605000.0,655000.0,660000.0,720000.0,765000.0,855000.0,915000.0,825000.0,870000.0,915000.0,945000.0,1080000.0,495000.0,540000.0,570000.0,600000.0,630000.0,414000.0,474000.0,492000.0,510000.0,558000.0,426000.0,486000.0,510000.0,522000.0,576000.0,426000.0,486000.0,510000.0,522000.0,576000.0
4,1.0,1.0,1.0,1.0,1.0,200475.0,206081.25,210675.0,218956.25,229850.0,405000.0,475000.0,515000.0,568750.0,675000.0,355000.0,445000.0,477500.0,495000.0,580000.0,350000.0,411250.0,475000.0,510000.0,655000.0,585000.0,678750.0,810000.0,870000.0,990000.0,690000.0,795000.0,870000.0,915000.0,1080000.0,495000.0,570000.0,630000.0,705000.0,780000.0,372000.0,444000.0,474000.0,498000.0,558000.0,426000.0,498000.0,513000.0,651000.0,762000.0,426000.0,498000.0,513000.0,651000.0,762000.0
8,2.0,2.0,2.0,2.0,2.0,200475.0,211537.5,219225.0,222412.5,232000.0,405000.0,515000.0,560000.0,595000.0,700000.0,260000.0,395000.0,455000.0,492500.0,580000.0,350000.0,470000.0,495000.0,535000.0,755000.0,585000.0,810000.0,885000.0,975000.0,1110000.0,630000.0,750000.0,870000.0,915000.0,1080000.0,435000.0,547500.0,600000.0,630000.0,780000.0,360000.0,417000.0,474000.0,516000.0,570000.0,426000.0,525000.0,642000.0,738000.0,954000.0,426000.0,525000.0,642000.0,738000.0,954000.0
16,6.0,6.0,6.0,6.0,6.0,200475.0,212425.0,217200.0,220950.0,232000.0,405000.0,520000.0,560000.0,605000.0,710000.0,225000.0,335000.0,395000.0,455000.0,580000.0,350000.0,475000.0,520000.0,620000.0,795000.0,585000.0,810000.0,885000.0,945000.0,1110000.0,600000.0,750000.0,810000.0,885000.0,1080000.0,420000.0,555000.0,600000.0,645000.0,780000.0,246000.0,414000.0,474000.0,528000.0,648000.0,426000.0,630000.0,708000.0,774000.0,960000.0,426000.0,630000.0,708000.0,774000.0,960000.0
32,20.0,20.0,20.0,20.0,20.0,200225.0,210675.0,215925.0,220875.0,244050.0,405000.0,530000.0,570000.0,610000.0,740000.0,190000.0,345000.0,400000.0,465000.0,580000.0,340000.0,480000.0,525000.0,600000.0,845000.0,435000.0,795000.0,855000.0,930000.0,1125000.0,495000.0,720000.0,780000.0,870000.0,1080000.0,360000.0,555000.0,600000.0,705000.0,870000.0,264000.0,420000.0,474000.0,534000.0,666000.0,426000.0,588000.0,690000.0,774000.0,984000.0,426000.0,588000.0,690000.0,774000.0,984000.0
64,63.0,63.0,63.0,63.0,63.0,200225.0,212600.0,217562.5,223950.0,244075.0,405000.0,520000.0,575000.0,630000.0,765000.0,135000.0,350000.0,420000.0,470000.0,595000.0,260000.0,485000.0,550000.0,615000.0,845000.0,585000.0,810000.0,900000.0,975000.0,1170000.0,495000.0,720000.0,795000.0,870000.0,1110000.0,285000.0,540000.0,600000.0,690000.0,870000.0,264000.0,426000.0,480000.0,540000.0,672000.0,426000.0,618000.0,714000.0,828000.0,1002000.0,426000.0,618000.0,714000.0,828000.0,1002000.0
128,204.0,204.0,204.0,204.0,204.0,201125.0,215525.0,221075.0,226950.0,245025.0,325000.0,505000.0,570000.0,635000.0,795000.0,135000.0,375000.0,425000.0,480000.0,595000.0,260000.0,510000.0,575000.0,650000.0,855000.0,540000.0,810000.0,915000.0,990000.0,1215000.0,465000.0,750000.0,840000.0,915000.0,1125000.0,285000.0,525000.0,600000.0,675000.0,915000.0,264000.0,438000.0,510000.0,570000.0,690000.0,414000.0,666000.0,756000.0,852000.0,1002000.0,414000.0,666000.0,756000.0,852000.0,1002000.0
